order_item_id,order_id,product_id,quantity,unit_price,discount_amount,line_total
ITEM001,ORD001,PROD001,1,99.99,0.00,99.99
ITEM002,ORD001,PROD004,2,24.99,0.00,49.99
ITEM003,ORD001,PROD006,1,59.99,10.00,49.99
ITEM004,ORD002,PROD002,1,129.99,0.00,129.99
ITEM005,ORD003,PROD003,1,79.99,0.00,79.99
ITEM006,ORD004,PROD001,1,99.99,0.00,99.99
ITEM007,ORD005,PROD004,1,24.99,0.00,24.99
ITEM008,ORD006,PROD007,1,149.99,0.00,149.99
ITEM009,ORD006,PROD005,1,39.99,0.00,39.99
ITEM010,ORD006,PROD009,1,69.99,30.00,39.99
ITEM011,ORD007,PROD008,1,199.99,50.00,149.99
ITEM012,ORD008,PROD003,1,79.99,10.00,69.99
ITEM013,ORD009,PROD007,1,149.99,0.00,149.99
ITEM014,ORD009,PROD010,2,19.99,0.00,39.99
ITEM015,ORD009,PROD006,1,59.99,10.00,49.99
ITEM016,ORD010,PROD005,1,39.99,0.00,39.99
ITEM017,ORD011,PROD002,1,129.99,15.00,114.99
ITEM018,ORD011,PROD004,3,24.99,0.00,74.97
ITEM019,ORD012,PROD001,2,99.99,0.00,199.98
ITEM020,ORD013,PROD008,1,199.99,20.00,179.99
ITEM021,ORD013,PROD009,1,69.99,0.00,69.99
ITEM022,ORD014,PROD003,2,79.99,0.00,159.98
ITEM023,ORD015,PROD007,1,149.99,0.00,149.99
ITEM024,ORD015,PROD010,5,19.99,0.00,99.95
ITEM025,ORD016,PROD006,2,59.99,20.00,99.98
ITEM026,ORD017,PROD002,1,129.99,0.00,129.99
ITEM027,ORD018,PROD005,3,39.99,0.00,119.97
ITEM028,ORD019,PROD001,1,99.99,0.00,99.99
ITEM029,ORD019,PROD004,1,24.99,5.00,19.99
ITEM030,ORD020,PROD008,1,199.99,0.00,199.99